season_year,personName,personId,minutes,points,assists,fieldGoalsPercentage
2022-23,Luguentz Dort,1629652,30.59722222222222,13.958333333333334,2.111111111111111,0.387
2022-23,Luka Doncic,1629029,36.640625,33.203125,8.21875,0.49484375
2022-23,Luka Garza,1630568,22.0,22.0,2.5,0.596
2022-23,Luka Samanic,1629677,27.0,12.2,2.8,0.4774
2022-23,Luke Kennard,1628379,25.1,11.6,1.85,0.506825
2022-23,Luke Kornet,1628436,25.22222222222222,9.0,2.2222222222222223,0.7111111111111111
2022-23,Mac McClung,1630644,33.0,20.0,9.0,0.471
2022-23,Malachi Flynn,1630201,28.3,11.5,2.4,0.41340000000000005
2022-23,Malaki Branham,1631103,26.304347826086957,12.304347826086957,2.0652173913043477,0.44317391304347825
2022-23,Malcolm Brogdon,1627763,26.627118644067796,15.932203389830509,3.7796610169491527,0.4864576271186441
2022-23,Malik Beasley,1627736,27.147058823529413,13.794117647058824,1.5735294117647058,0.39219117647058827
2022-23,Malik Monk,1628370,24.807692307692307,16.326923076923077,4.230769230769231,0.4570961538461539
2022-23,Mamadi Diakite,1629603,22.5,9.5,1.5,0.5569999999999999
2022-23,MarJon Beauchamp,1630699,26.714285714285715,9.571428571428571,1.6428571428571428,0.3707857142857143
2022-23,Marcus Morris Sr.,202694,28.65,11.8,1.8,0.4249833333333333
2022-23,Marcus Smart,203935,31.816666666666666,11.683333333333334,6.3,0.42525
2022-23,Mark Williams,1631109,26.833333333333332,12.222222222222221,0.6666666666666666,0.6268333333333334
2022-23,Markelle Fultz,1628365,30.125,14.428571428571429,5.821428571428571,0.514125
2022-23,Markieff Morris,202693,25.666666666666668,10.0,3.0,0.3796666666666666
2022-23,Marvin Bagley III,1628963,26.607142857142858,14.642857142857142,1.1071428571428572,0.5499285714285714
2022-23,Mason Plumlee,203486,27.671875,11.75,3.390625,0.6775625
2022-23,Matisse Thybulle,1629680,27.107142857142858,7.142857142857143,1.2857142857142858,0.4455
2022-23,Matt Ryan,1630346,21.5,8.0,2.0,0.45
2022-23,Max Christie,1631108,25.2,6.4,0.9,0.4332
2022-23,Max Strus,1629622,30.582089552238806,13.134328358208956,2.298507462686567,0.4198059701492537
2022-23,Maxi Kleber,1628467,26.677419354838708,6.451612903225806,1.3870967741935485,0.43951612903225806
2022-23,McKinley Wright IV,1630593,22.428571428571427,8.0,3.0,0.5802857142857143
2022-23,Meyers Leonard,203086,27.5,9.5,0.5,0.5415
2022-23,Micah Potter,1630695,21.0,10.0,1.0,0.571
2022-23,Michael Porter Jr.,1629008,28.672131147540984,17.62295081967213,1.0491803278688525,0.48562295081967216
2022-23,Mikal Bridges,1628969,35.95061728395062,20.506172839506174,3.3703703703703702,0.47011111111111115
2022-23,Mike Conley,201144,30.106060606060606,12.090909090909092,6.7727272727272725,0.4227575757575758
2022-23,Mike Muscala,203488,27.2,12.4,1.1,0.4955
2022-23,Miles McBride,1630540,27.555555555555557,9.666666666666666,2.0,0.3775555555555556
2022-23,Mitchell Robinson,1629011,28.958333333333332,8.083333333333334,0.9791666666666666,0.6753541666666667
2022-23,Mo Bamba,1628964,24.53846153846154,12.0,1.3846153846153846,0.5426153846153846
2022-23,Monte Morris,1628420,27.586206896551722,10.53448275862069,5.327586206896552,0.4803448275862069
2022-23,Montrezl Harrell,1626149,25.5,16.5,1.125,0.690125
2022-23,Moritz Wagner,1629021,25.24,14.6,2.12,0.5218
2022-23,Moses Brown,1629650,25.0,10.666666666666666,0.0,0.5156666666666666
2022-23,Moses Moody,1630541,27.4,13.4,1.8,0.5435000000000001
2022-23,Moussa Diabate,1631217,25.0,8.0,0.5,0.4375
2022-23,Myles Turner,1626167,29.366666666666667,18.266666666666666,1.4833333333333334,0.5422166666666667
2022-23,Naji Marshall,1630230,28.208333333333332,11.3125,3.0833333333333335,0.4483333333333333
2022-23,Nassir Little,1629642,25.944444444444443,10.666666666666666,1.4444444444444444,0.4842777777777778
2022-23,Nathan Knight,1630233,23.666666666666668,14.333333333333334,1.6666666666666667,0.602
2022-23,Naz Reid,1629675,25.56,15.64,1.48,0.50112
2022-23,Nerlens Noel,203457,20.5,3.5,1.5,0.45
2022-23,Nic Claxton,1629651,29.904109589041095,12.808219178082192,1.9315068493150684,0.697013698630137
2022-23,Nick Richards,1630208,24.0,11.692307692307692,0.8461538461538461,0.6745384615384615
2022-23,Nickeil Alexander-Walker,1629638,24.4375,11.75,3.0,0.484125
2022-23,Nicolas Batum,201587,25.829787234042552,8.25531914893617,1.8297872340425532,0.4910425531914894
2022-23,Nikola Jokic,203999,33.15942028985507,24.492753623188406,9.826086956521738,0.6464782608695652
2022-23,Nikola Jovic,1631107,26.75,10.5,2.25,0.3305
2022-23,Nikola Vucevic,202696,33.475,17.9375,3.3,0.5295124999999999
2022-23,Noah Vonleh,203943,20.0,2.0,0.0,0.5
2022-23,Norman Powell,1626181,26.363636363636363,17.581818181818182,1.8727272727272728,0.4762727272727273
2022-23,O.G. Anunoby,1628384,35.54545454545455,17.015151515151516,1.9696969696969697,0.47745454545454546
2022-23,Obi Toppin,1630167,26.181818181818183,15.363636363636363,2.272727272727273,0.4542727272727273
2022-23,Ochai Agbaji,1630534,27.818181818181817,11.606060606060606,1.7575757575757576,0.4200606060606061
2022-23,Olivier Sarr,1630846,42.0,22.0,1.0,0.667
2022-23,Omer Yurtseven,1630209,24.0,14.0,0.0,0.556
2022-23,Onyeka Okongwu,1630168,25.714285714285715,11.122448979591837,1.0408163265306123,0.656734693877551
2022-23,Orlando Robinson,1631115,29.25,10.5,1.75,0.70175
2022-23,Oshae Brissett,1629052,24.294117647058822,9.470588235294118,1.1764705882352942,0.4392352941176471
2022-23,Otto Porter Jr.,203490,23.0,8.666666666666666,1.0,0.653
2022-23,Ousmane Dieng,1631172,24.9,9.4,2.9,0.4373
2022-23,P.J. Tucker,200782,26.640625,3.828125,0.84375,0.419578125
2022-23,P.J. Washington,1629023,32.47222222222222,15.777777777777779,2.4027777777777777,0.4341527777777778
2022-23,PJ Dozier,1628408,22.0,5.5,4.5,0.275
2022-23,Paolo Banchero,1631094,33.22222222222222,19.958333333333332,3.736111111111111,0.4230138888888889
2022-23,Pascal Siakam,1627783,36.901408450704224,24.225352112676056,5.845070422535211,0.47995774647887324
2022-23,Pat Connaughton,1626192,26.928571428571427,8.880952380952381,1.4761904761904763,0.39469047619047626
2022-23,Patrick Baldwin,1631116,23.0,17.0,0.0,0.6
2022-23,Patrick Beverley,201976,27.285714285714285,6.444444444444445,3.0,0.42174603174603176
2022-23,Patrick Williams,1630172,28.82894736842105,10.43421052631579,1.25,0.46882894736842107
2022-23,Patty Mills,201988,28.428571428571427,15.857142857142858,2.5714285714285716,0.4232857142857143
2022-23,Paul George,202331,34.833333333333336,24.22222222222222,5.296296296296297,0.45346296296296296
2022-23,Paul Reed,1630194,25.625,12.25,0.875,0.6785
2022-23,Payton Pritchard,1630202,29.625,13.625,4.25,0.459125
2022-23,Peyton Watson,1631212,24.25,7.25,0.75,0.39175000000000004
2022-23,Precious Achiuwa,1630173,28.23076923076923,13.115384615384615,1.2692307692307692,0.5222692307692308
2022-23,Quentin Grimes,1629656,31.734375,12.125,2.28125,0.45515625
2022-23,Quenton Jackson,1631245,25.75,11.25,3.25,0.364
2022-23,R.J. Hampton,1630181,23.6,10.45,1.65,0.44894999999999996
2022-23,RJ Barrett,1629628,34.028169014084504,20.098591549295776,2.816901408450704,0.43778873239436616
2022-23,RaiQuan Gray,1630564,35.0,16.0,7.0,0.5
2022-23,Raul Neto,203526,24.166666666666668,10.833333333333334,5.333333333333333,0.507
2022-23,Reggie Bullock,203493,31.069444444444443,7.652777777777778,1.4444444444444444,0.3878333333333333
2022-23,Reggie Jackson,202704,27.80851063829787,12.212765957446809,3.9574468085106385,0.42148936170212764
2022-23,Richaun Holmes,1626158,24.666666666666668,9.666666666666666,1.0,0.6666666666666666
2022-23,Ricky Rubio,201937,22.125,8.125,4.875,0.38887499999999997
2022-23,Robert Covington,203496,23.36842105263158,9.052631578947368,1.894736842105263,0.47231578947368424
2022-23,Robert Williams III,1629057,26.47826086956522,8.608695652173912,1.7391304347826086,0.7603478260869565
2022-23,Rodney McGruder,203585,28.727272727272727,12.454545454545455,1.0909090909090908,0.4495454545454546
2022-23,Romeo Langford,1629641,24.85,10.05,1.55,0.5371
2022-23,Ron Harper Jr.,1631199,22.0,10.0,1.0,0.667
2022-23,Royce O'Neale,1626220,32.15492957746479,9.070422535211268,3.816901408450704,0.39592957746478874
2022-23,Rudy Gay,200752,23.5,12.0,1.0,0.518
2022-23,Rudy Gobert,203497,31.953125,14.171875,1.34375,0.650953125
2022-23,Rui Hachimura,1629060,25.40909090909091,13.318181818181818,1.0909090909090908,0.4990681818181818
2022-23,Russell Westbrook,201566,28.971830985915492,16.253521126760564,7.633802816901408,0.4395211267605634
2022-23,Ryan Arcidiacono,1627853,25.0,3.75,4.75,0.1855
2022-23,Saben Lee,1630240,27.857142857142858,11.285714285714286,4.857142857142857,0.3464285714285715
2022-23,Saddiq Bey,1630180,28.55223880597015,14.432835820895523,1.6119402985074627,0.40652238805970153
2022-23,Sam Hauser,1630573,26.115384615384617,11.576923076923077,1.3846153846153846,0.48873076923076925
2022-23,Sam Merrill,1630241,23.0,11.5,2.0,0.4165
2022-23,Sandro Mamukelashvili,1630572,25.733333333333334,11.666666666666666,3.066666666666667,0.4769333333333333
2022-23,Santi Aldama,1630583,24.872340425531913,10.914893617021276,1.425531914893617,0.5078936170212766
2022-23,Scottie Barnes,1630567,34.906666666666666,15.506666666666666,4.906666666666666,0.4482933333333333
2022-23,Serge Ibaka,201586,24.0,8.0,2.0,0.4
2022-23,Seth Curry,203552,25.333333333333332,13.06060606060606,2.121212121212121,0.4664848484848485
2022-23,Shaedon Sharpe,1631101,26.3125,12.9375,1.7291666666666667,0.4889791666666667
2022-23,Shai Gilgeous-Alexander,1628983,35.044117647058826,31.397058823529413,5.455882352941177,0.511220588235294
2022-23,Shake Milton,1629003,28.72972972972973,13.297297297297296,4.864864864864865,0.5104054054054055
2022-23,Shaquille Harrison,1627885,25.25,10.5,6.0,0.4325
2022-23,Simone Fontecchio,1631323,25.5,12.5625,1.4375,0.41175
2022-23,Skylar Mays,1630219,31.0,15.333333333333334,8.333333333333334,0.5185
2022-23,Spencer Dinwiddie,203915,34.0126582278481,17.329113924050635,6.518987341772152,0.4360506329113924
2022-23,Stanley Johnson,1626169,25.8,9.0,2.4,0.5378000000000001
2022-23,Stephen Curry,201939,34.125,29.428571428571427,6.285714285714286,0.49294642857142856
2022-23,Steven Adams,203500,27.358974358974358,9.102564102564102,2.41025641025641,0.6204615384615385
2022-23,Svi Mykhailiuk,1629004,31.181818181818183,15.818181818181818,4.0,0.4460909090909091
2022-23,T.J. McConnell,204456,25.11111111111111,12.11111111111111,6.805555555555555,0.5487222222222222
2022-23,T.J. Warren,203933,24.2,14.066666666666666,1.2,0.5248
2022-23,Taj Gibson,201959,24.5,7.5,2.0,0.7145
2022-23,Talen Horton-Tucker,1629659,27.181818181818183,16.03030303030303,5.484848484848484,0.44006060606060604
2022-23,Tari Eason,1631106,24.954545454545453,11.386363636363637,1.4090909090909092,0.47656818181818184
2022-23,Taurean Prince,1627752,24.65714285714286,10.428571428571429,1.8285714285714285,0.4633428571428571
2022-23,Terance Mann,1629611,27.0,10.925925925925926,2.740740740740741,0.5281666666666667
2022-23,Terence Davis,1629056,25.454545454545453,16.09090909090909,1.8181818181818181,0.5115454545454545
2022-23,Terrence Ross,203082,24.9,10.975,1.8,0.450225
2022-23,Terry Rozier,1626179,35.50819672131148,21.672131147540984,5.163934426229508,0.4129180327868852
2022-23,Terry Taylor,1630678,21.5,7.0,1.5,0.33975
2022-23,Thaddeus Young,201152,26.642857142857142,8.5,2.5,0.5036428571428572
2022-23,Thanasis Antetokounmpo,203648,32.5,13.0,3.5,0.5225
2022-23,Theo Maledon,1630177,30.785714285714285,11.642857142857142,6.071428571428571,0.4522857142857143
2022-23,Theo Pinson,1629033,27.75,8.5,6.0,0.28325
2022-23,Thomas Bryant,1628418,26.807692307692307,15.615384615384615,0.7692307692307693,0.6381153846153846
2022-23,Tim Hardaway Jr.,203501,30.90909090909091,14.93939393939394,1.8636363636363635,0.39216666666666666
2022-23,Tobias Harris,202699,32.6986301369863,14.821917808219178,2.547945205479452,0.49880821917808227
2022-23,Torrey Craig,1628470,26.93548387096774,8.096774193548388,1.6935483870967742,0.42637096774193545
2022-23,Trae Young,1629027,34.31506849315068,26.21917808219178,10.150684931506849,0.4278767123287671
2022-23,Tre Jones,1630200,29.01492537313433,13.059701492537313,6.626865671641791,0.4528059701492537
2022-23,Tre Mann,1630544,25.88888888888889,12.555555555555555,2.925925925925926,0.3992222222222222
2022-23,Trendon Watford,1630570,26.428571428571427,9.928571428571429,3.107142857142857,0.5748571428571428
2022-23,Trent Forrest,1630235,29.5,7.0,3.5,0.5465
2022-23,Trevelin Queen,1630243,23.0,13.0,1.0,0.455
2022-23,Trey Lyles,1626168,22.8,10.92,1.52,0.5273599999999999
2022-23,Trey Murphy III,1630530,31.213333333333335,15.093333333333334,1.4533333333333334,0.4823333333333333
2022-23,Troy Brown Jr.,1628972,26.74576271186441,8.0,1.4067796610169492,0.45050847457627125
2022-23,Ty Jerome,1629660,25.055555555555557,10.833333333333334,3.611111111111111,0.47911111111111115
2022-23,TyTy Washington Jr.,1631102,25.22222222222222,10.555555555555555,3.2222222222222223,0.4295555555555555
2022-23,Tyler Herro,1629639,35.13846153846154,20.630769230769232,4.246153846153846,0.4340923076923077
2022-23,Tyrese Haliburton,1630169,33.232142857142854,20.714285714285715,10.446428571428571,0.4848392857142857
2022-23,Tyrese Maxey,1630178,33.32203389830509,20.491525423728813,3.5762711864406778,0.4801864406779661
2022-23,Tyus Jones,1626145,27.471698113207548,12.358490566037736,6.169811320754717,0.4409811320754717
2022-23,Udoka Azubuike,1628962,24.166666666666668,9.166666666666666,0.5,0.8451666666666666
2022-23,Udonis Haslem,2617,24.0,24.0,0.0,0.529
2022-23,Usman Garuba,1630586,22.5,5.666666666666667,1.6666666666666667,0.6528333333333333
2022-23,Victor Oladipo,203506,27.314285714285713,11.542857142857143,3.6,0.3957428571428571
2022-23,Vince Williams Jr.,1631246,48.0,15.0,1.0,0.286
2022-23,Vit Krejci,1630249,20.0,0.0,3.0,0.0
2022-23,Vlatko Cancar,1628427,25.333333333333332,10.222222222222221,2.388888888888889,0.4933888888888889
2022-23,Walker Kessler,1631117,26.74,11.22,1.08,0.7156199999999999
2022-23,Wendell Carter Jr.,1628976,29.943396226415093,15.849056603773585,2.358490566037736,0.5341132075471698
2022-23,Wendell Moore Jr.,1631111,20.0,7.0,2.0,0.5
2022-23,Wenyen Gabriel,1629117,24.571428571428573,8.571428571428571,0.7142857142857143,0.5397142857142857
2022-23,Wesley Matthews,202083,23.6,4.666666666666667,0.7333333333333333,0.3287333333333333
2022-23,Will Barton,203115,25.772727272727273,10.909090909090908,3.090909090909091,0.39181818181818184
2022-23,Willy Hernangomez,1626195,22.6,11.8,2.6,0.4542
2022-23,Xavier Cooks,1641645,28.666666666666668,9.333333333333334,0.3333333333333333,0.685
2022-23,Xavier Tillman,1630214,27.225806451612904,10.129032258064516,2.4516129032258065,0.6648709677419355
2022-23,Yuta Watanabe,1629139,23.458333333333332,8.416666666666666,1.3333333333333333,0.4765416666666667
2022-23,Zach Collins,1628380,25.975,13.75,3.175,0.55565
2022-23,Zach LaVine,203897,35.44155844155844,24.844155844155843,4.246753246753247,0.4803246753246753
2022-23,Zeke Nnaji,1630192,24.545454545454547,10.0,0.6363636363636364,0.6100909090909091
2022-23,Ziaire Williams,1630533,24.09090909090909,10.0,1.6363636363636365,0.46099999999999997
2022-23,Zion Williamson,1629627,32.44827586206897,26.0,4.586206896551724,0.6140689655172413
